"LiftID","Lake","Agency","Location","Latitude","Longitude","MU","Grid","Year","Month","Day","SurveyType","SurveyDescription","Gear","Nights","NetMaterial","MinMeshmm","MaxMeshmm","Depth1m","Depth2m","AvgDepthm","BottomTempC","SurfaceTempC","Comments"
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_22","Ontario","OMNR","27",45.1479166666667,-74.4110333333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14,14.8,14.5,19.3,19.3,NA
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_23","Ontario","OMNR","54",45.1329333333333,-74.4382833333333,NA,NA,2025,9,23,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8,8.5,8.1,19.3,19.3,"net covered in moss"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_24","Ontario","OMNR","21",45.1476166666667,-74.4574166666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.2,4.1,3.6,19.1,19.1,"BOTTOM"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_25","Ontario","OMNR","20",45.13475,-74.4560666666667,NA,NA,2025,9,24,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7,8.4,8.1,19,19,"NO FISH; coved in mossl posssible current effect; net twisted at second speader coordinates"
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_3","Ontario","OMNR","58",45.0180833333333,-74.6759333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,12.5,14.9,14.2,19.7,19.7,NA
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_4","Ontario","OMNR","62",45.02555,-74.6750333333333,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,8.4,9.5,8.9,19.7,19.7,"bottom; moss and weed covered net"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_5","Ontario","OMNR","61",45.0333666666667,-74.6487666666667,NA,NA,2025,9,15,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.4,3.2,2.9,19.8,19.8,"bottom"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_6","Ontario","OMNR","65",45.0251166666667,-74.6540333333333,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.8,7.6,7.1,20,20,"bottom; very weed covered - possibly 9; hole in 1.5 inch"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_7","Ontario","OMNR","56",45.0355333333333,-74.61435,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,3.8,5.4,4.8,20.7,20.7,"bottom; weedy net -heavy weeds"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_8","Ontario","OMNR","67",45.0446833333333,-74.5932166666667,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,6.9,9.8,8.3,19.9,19.9,"VERY HEAVY WEEDS"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_LSF_9","Ontario","OMNR","57",45.0519166666667,-74.56215,NA,NA,2025,9,16,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,1.4,1.7,1.5,19.7,19.7,"bottom; weed covered; moved in current"
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_1","Ontario","OMNR","5",44.23465,-76.2540666666667,NA,NA,2025,9,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,16.1,16.3,16.3,20,20.8,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_10","Ontario","OMNR","54",44.2964333333333,-76.1454833333333,NA,NA,2025,9,3,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,14.2,16,15.9,20.1,20.7,NA
"OMNR_SLR_IA25_THI_11","Ontario","OMNR","36",44.4906833333333,-75.8061333333333,NA,NA,2025,9,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,9.1,9.5,9.5,19.2,19.5,"net covered in some weeds and algae"
"OMNR_SLR_IA25_THI_11","Ontario","OMNR","36",44.4906833333333,-75.8061333333333,NA,NA,2025,9,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,9.1,9.5,9.5,19.2,19.5,"net covered in some weeds and algae"
"OMNR_SLR_IA25_THI_11","Ontario","OMNR","36",44.4906833333333,-75.8061333333333,NA,NA,2025,9,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,9.1,9.5,9.5,19.2,19.5,"net covered in some weeds and algae"
"OMNR_SLR_IA25_THI_11","Ontario","OMNR","36",44.4906833333333,-75.8061333333333,NA,NA,2025,9,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,9.1,9.5,9.5,19.2,19.5,"net covered in some weeds and algae"
