"LiftID","Lake","Agency","Location","Latitude","Longitude","MU","Grid","Year","Month","Day","SurveyType","SurveyDescription","Gear","Nights","NetMaterial","MinMeshmm","MaxMeshmm","Depth1m","Depth2m","AvgDepthm","BottomTempC","SurfaceTempC","Comments"
"OMNR_LOA_IA25_GL1_134","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_134","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_134","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_134","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_134","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_135","Ontario","OMNR","WE28",43.8907333333333,-77.3460166666667,NA,NA,2025,8,11,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.8,28,27.8,7.1,23.9,NA
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_146","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,"Huge hole in 038 mesh, riped by net lifter possibly"
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_147","Ontario","OMNR","FP08",43.9445666666667,-76.9991,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,7.4,9.3,8.2,15.7,19.1,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_15","Ontario","OMNR","GI28",44.0652166666667,-76.7812,NA,NA,2025,7,8,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.9,27.9,27.2,9.6,20,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_152","Ontario","OMNR","FP23",43.95705,-76.9250666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,22.3,22.8,22.5,9.8,19.6,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_154","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_155","Ontario","OMNR","FP28",43.9615,-76.8920666666667,NA,NA,2025,7,2,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,27.9,28.8,28.4,7.9,19.5,NA
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_156","Ontario","OMNR","M021",44.1265333333333,-77.0184333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,4.5,4.9,4.7,20.5,24.1,"LONG IS SAME FOR START AND END; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_157","Ontario","OMNR","L015",44.0618333333333,-76.9947333333333,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,2.2,2.5,2.4,22.1,22.1,"LAT IS SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
"OMNR_LOA_IA25_GL1_158","Ontario","OMNR","L061",44.1098,-76.8660666666667,NA,NA,2025,7,22,"Fish Community Assessment","Fish Community Assessment","Gillnet",1,"M",38.1,152.4,26.7,27.3,27.3,9.8,22.3,"LAT IS ALMOST THE SAME FOR START AND END;; Data Sheet Verified"
